timestamp;acao;preco;lucro;saldo;volume_compra;volume_venda
2025-09-14 04:00:00;N/A;115805.39;0.0;989.8641975803998;914.78349;0.0
2025-09-14 08:00:00;N/A;115794.91;0.0;989.8641975803998;0.0;840.40714
2025-09-14 12:00:00;N/A;115224.01;0.0;989.8641975803998;0.0;2036.51269
2025-09-14 16:00:00;N/A;115634.99;0.0;989.8641975803998;869.12927;0.0
2025-09-14 20:00:00;N/A;115268.01;0.0;989.8641975803998;0.0;1167.12735
2025-09-15 00:00:00;N/A;115445.45;0.0;989.8641975803998;1291.49944;0.0
2025-09-15 04:00:00;N/A;115806.62;0.0;989.8641975803998;2645.45158;0.0
2025-09-15 08:00:00;N/A;115070.0;0.0;989.8641975803998;0.0;3497.27876
2025-09-15 12:00:00;COMPRA;114842.9;0.0;989.8641975803998;0.0;2995.41636
2025-09-15 16:00:00;N/A;115307.78;0.0;989.8641975803998;1872.69025;0.0
2025-09-15 20:00:00;N/A;115349.71;0.0;989.8641975803998;910.1751;0.0
2025-09-16 00:00:00;N/A;115307.25;0.0;989.8641975803998;0.0;864.47636
2025-09-16 04:00:00;N/A;115840.0;0.0;989.8641975803998;1899.99942;0.0
2025-09-16 08:00:00;N/A;115287.83;0.0;989.8641975803998;0.0;1345.53241
2025-09-16 12:00:00;N/A;115905.88;0.0;989.8641975803998;2622.65829;0.0
2025-09-16 16:00:00;VENDA;116800.12;15.84724856285834;1004.7215819456778;2955.38019;0.0
2025-09-16 20:00:00;N/A;116788.96;0.0;1004.7215819456778;0.0;1238.86273
2025-09-17 00:00:00;N/A;116372.04;0.0;1004.7215819456778;0.0;1657.75299
2025-09-17 04:00:00;N/A;117162.48;0.0;1004.7215819456778;2485.03317;0.0
2025-09-17 08:00:00;N/A;116258.13;0.0;1004.7215819456778;0.0;1655.0881
2025-09-17 12:00:00;N/A;115875.32;0.0;1004.7215819456778;0.0;2848.33061
2025-09-17 16:00:00;N/A;115652.02;0.0;1004.7215819456778;0.0;5738.81221
2025-09-17 20:00:00;N/A;116447.59;0.0;1004.7215819456778;2369.22832;0.0
2025-09-18 00:00:00;N/A;117581.66;0.0;1004.7215819456778;3081.68078;0.0
2025-09-18 04:00:00;N/A;117086.01;0.0;1004.7215819456778;0.0;1789.62789
2025-09-18 08:00:00;N/A;117063.4;0.0;1004.7215819456778;0.0;1165.75229
2025-09-18 12:00:00;N/A;117583.56;0.0;1004.7215819456778;2416.33194;0.0
2025-09-18 16:00:00;N/A;117450.21;0.0;1004.7215819456778;0.0;1828.6235
2025-09-18 20:00:00;N/A;117073.53;0.0;1004.7215819456778;0.0;1375.21725
2025-09-19 00:00:00;N/A;116977.58;0.0;1004.7215819456778;0.0;1326.38784
2025-09-19 04:00:00;N/A;116909.97;0.0;1004.7215819456778;0.0;1538.09106
2025-09-19 08:00:00;N/A;116394.72;0.0;1004.7215819456778;0.0;1243.82831
2025-09-19 12:00:00;N/A;115884.03;0.0;1004.7215819456778;0.0;2657.87565
2025-09-19 16:00:00;COMPRA;115125.12;0.0;1004.7215819456778;0.0;1413.65495
2025-09-19 20:00:00;N/A;115632.38;0.0;1004.7215819456778;812.25284;0.0
2025-09-20 00:00:00;N/A;115445.0;0.0;1004.7215819456778;0.0;717.06298
2025-09-20 04:00:00;N/A;115968.56;0.0;1004.7215819456778;759.46126;0.0
2025-09-20 08:00:00;N/A;115894.06;0.0;1004.7215819456778;0.0;793.04586
2025-09-20 12:00:00;N/A;115986.69;0.0;1004.7215819456778;836.91424;0.0
2025-09-20 16:00:00;N/A;115702.0;0.0;1004.7215819456778;0.0;898.20806
2025-09-20 20:00:00;N/A;115685.63;0.0;1004.7215819456778;0.0;670.23512
2025-09-21 00:00:00;N/A;115669.41;0.0;1004.7215819456778;0.0;919.05922
2025-09-21 04:00:00;N/A;115815.97;0.0;1004.7215819456778;806.9398;0.0
2025-09-21 08:00:00;N/A;115603.45;0.0;1004.7215819456778;0.0;786.85295
2025-09-21 12:00:00;N/A;115531.61;0.0;1004.7215819456778;0.0;671.3204
2025-09-21 16:00:00;N/A;115480.05;0.0;1004.7215819456778;0.0;781.11646
2025-09-21 20:00:00;N/A;115232.29;0.0;1004.7215819456778;0.0;546.23336
2025-09-22 00:00:00;STOP LOSS;114649.89;-5.142860143663711;998.5740002200685;0.0;3078.59053
2025-09-22 04:00:00;COMPRA;112519.99;0.0;998.5740002200685;0.0;7290.80289
2025-09-22 08:00:00;N/A;112876.97;0.0;998.5740002200685;3052.23045;0.0
2025-09-22 12:00:00;N/A;112815.5;0.0;998.5740002200685;0.0;3313.50245
2025-09-22 16:00:00;N/A;112122.9;0.0;998.5740002200685;0.0;2731.51753
2025-09-22 20:00:00;N/A;112650.99;0.0;998.5740002200685;1315.06971;0.0
2025-09-23 00:00:00;N/A;112339.99;0.0;998.5740002200685;0.0;2398.09582
2025-09-23 04:00:00;N/A;113090.13;0.0;998.5740002200685;2504.81638;0.0
2025-09-23 08:00:00;N/A;112975.99;0.0;998.5740002200685;0.0;1814.57634
2025-09-23 12:00:00;N/A;112882.19;0.0;998.5740002200685;0.0;1948.83266
2025-09-23 16:00:00;STOP LOSS;111655.29;-8.656133408506093;988.9192928113424;0.0;2394.18192
2025-09-23 20:00:00;N/A;111998.8;0.0;988.9192928113424;1240.81718;0.0
2025-09-24 00:00:00;N/A;111683.09;0.0;988.9192928113424;0.0;2848.03309
2025-09-24 04:00:00;N/A;112583.54;0.0;988.9192928113424;2905.68984;0.0
2025-09-24 08:00:00;N/A;113029.46;0.0;988.9192928113424;1567.72874;0.0
2025-09-24 12:00:00;N/A;113346.41;0.0;988.9192928113424;2535.05067;0.0
2025-09-24 16:00:00;N/A;113420.01;0.0;988.9192928113424;1318.69585;0.0
2025-09-24 20:00:00;N/A;113307.0;0.0;988.9192928113424;0.0;1194.06148
2025-09-25 00:00:00;N/A;112546.21;0.0;988.9192928113424;0.0;3049.61418
2025-09-25 04:00:00;N/A;111766.72;0.0;988.9192928113424;0.0;2930.2095
2025-09-25 08:00:00;COMPRA;111348.0;0.0;988.9192928113424;0.0;2287.76235
2025-09-25 12:00:00;N/A;111580.77;0.0;988.9192928113424;4734.75828;0.0
2025-09-25 16:00:00;STOP LOSS;109360.0;-18.608737006527576;969.3216365120035;0.0;6129.42446
2025-09-25 20:00:00;COMPRA;108994.49;0.0;969.3216365120035;0.0;2099.3808
2025-09-26 00:00:00;N/A;109580.01;0.0;969.3216365120035;2323.19574;0.0
2025-09-26 04:00:00;N/A;109320.02;0.0;969.3216365120035;0.0;3055.89804
2025-09-26 08:00:00;N/A;109133.5;0.0;969.3216365120035;0.0;2675.46214
2025-09-26 12:00:00;N/A;109027.78;0.0;969.3216365120035;0.0;3241.9244
2025-09-26 16:00:00;N/A;109172.2;0.0;969.3216365120035;2093.42859;0.0
2025-09-26 20:00:00;N/A;109643.46;0.0;969.3216365120035;853.107;0.0
2025-09-27 00:00:00;N/A;109553.77;0.0;969.3216365120035;0.0;1041.65919
2025-09-27 04:00:00;N/A;109411.2;0.0;969.3216365120035;0.0;908.84116
2025-09-27 08:00:00;N/A;109310.21;0.0;969.3216365120035;0.0;1356.29029
2025-09-27 12:00:00;N/A;109402.24;0.0;969.3216365120035;1151.38343;0.0
2025-09-27 16:00:00;N/A;109424.2;0.0;969.3216365120035;590.81859;0.0
2025-09-27 20:00:00;N/A;109635.85;0.0;969.3216365120035;452.79377;0.0
2025-09-28 00:00:00;N/A;109436.0;0.0;969.3216365120035;0.0;822.14827
2025-09-28 04:00:00;N/A;109513.06;0.0;969.3216365120035;569.05076;0.0
2025-09-28 08:00:00;N/A;109369.02;0.0;969.3216365120035;0.0;862.93461
2025-09-28 12:00:00;N/A;110037.93;0.0;969.3216365120035;1349.20291;0.0
2025-09-28 16:00:00;N/A;110337.6;0.0;969.3216365120035;1215.77694;0.0
2025-09-28 20:00:00;VENDA;112163.95;27.162287811770966;995.5146026872625;2723.21811;0.0
2025-09-29 00:00:00;N/A;111857.51;0.0;995.5146026872625;0.0;2297.47362
2025-09-29 04:00:00;N/A;111865.95;0.0;995.5146026872625;1831.36016;0.0
2025-09-29 08:00:00;N/A;112100.0;0.0;995.5146026872625;2126.24195;0.0
2025-09-29 12:00:00;N/A;113815.57;0.0;995.5146026872625;5064.79852;0.0
2025-09-29 16:00:00;N/A;114265.55;0.0;995.5146026872625;2716.40525;0.0
2025-09-29 20:00:00;N/A;114311.96;0.0;995.5146026872625;1504.84055;0.0
2025-09-30 00:00:00;N/A;114376.39;0.0;995.5146026872625;2494.38118;0.0
2025-09-30 04:00:00;N/A;113699.23;0.0;995.5146026872625;0.0;2326.82117
2025-09-30 08:00:00;N/A;113055.01;0.0;995.5146026872625;0.0;2869.29172
2025-09-30 12:00:00;N/A;113106.16;0.0;995.5146026872625;2840.28661;0.0
2025-09-30 16:00:00;N/A;114359.99;0.0;995.5146026872625;2535.88761;0.0
2025-09-30 20:00:00;N/A;114048.93;0.0;995.5146026872625;0.0;1977.48804
2025-10-01 00:00:00;N/A;114176.92;0.0;995.5146026872625;2042.57116;0.0
2025-10-01 04:00:00;N/A;114539.02;0.0;995.5146026872625;1996.43364;0.0
2025-10-01 08:00:00;N/A;116789.58;0.0;995.5146026872625;5217.93036;0.0
2025-10-01 12:00:00;N/A;117423.73;0.0;995.5146026872625;4518.346;0.0
2025-10-01 16:00:00;N/A;117439.53;0.0;995.5146026872625;3814.32316;0.0
2025-10-01 20:00:00;N/A;118594.99;0.0;995.5146026872625;2446.79084;0.0
2025-10-02 00:00:00;N/A;118733.99;0.0;995.5146026872625;4187.34775;0.0
2025-10-02 04:00:00;N/A;118489.76;0.0;995.5146026872625;0.0;1772.36438
2025-10-02 08:00:00;N/A;118765.73;0.0;995.5146026872625;1460.00845;0.0
2025-10-02 12:00:00;N/A;119910.78;0.0;995.5146026872625;5099.16626;0.0
2025-10-02 16:00:00;N/A;120836.49;0.0;995.5146026872625;4869.11141;0.0
2025-10-02 20:00:00;N/A;120529.35;0.0;995.5146026872625;0.0;2282.83678
2025-10-03 00:00:00;N/A;120225.89;0.0;995.5146026872625;0.0;2268.65523
2025-10-03 04:00:00;N/A;119640.21;0.0;995.5146026872625;0.0;2293.91523
2025-10-03 08:00:00;N/A;120334.5;0.0;995.5146026872625;3467.40526;0.0
2025-10-03 12:00:00;N/A;122258.05;0.0;995.5146026872625;4929.42106;0.0
2025-10-03 16:00:00;N/A;122660.99;0.0;995.5146026872625;9447.66952;0.0
2025-10-03 20:00:00;N/A;122232.0;0.0;995.5146026872625;0.0;1529.2617
2025-10-04 00:00:00;N/A;122243.99;0.0;995.5146026872625;1730.5772;0.0
2025-10-04 04:00:00;N/A;122324.08;0.0;995.5146026872625;1516.17531;0.0
2025-10-04 08:00:00;N/A;121973.26;0.0;995.5146026872625;0.0;1268.73633
2025-10-04 12:00:00;N/A;121791.31;0.0;995.5146026872625;0.0;1464.05666
2025-10-04 16:00:00;N/A;121959.25;0.0;995.5146026872625;1443.23464;0.0
2025-10-04 20:00:00;N/A;122391.0;0.0;995.5146026872625;785.38664;0.0
2025-10-05 00:00:00;N/A;123776.22;0.0;995.5146026872625;4212.02615;0.0
2025-10-05 04:00:00;N/A;124713.63;0.0;995.5146026872625;7342.549203;0.0
2025-10-05 08:00:00;N/A;123464.64;0.0;995.5146026872625;0.0;4455.30964
2025-10-05 12:00:00;N/A;122803.17;0.0;995.5146026872625;0.0;2233.09004
2025-10-05 16:00:00;N/A;122591.79;0.0;995.5146026872625;0.0;2386.1605
2025-10-05 20:00:00;N/A;123482.31;0.0;995.5146026872625;1413.96202;0.0
2025-10-06 00:00:00;N/A;123839.09;0.0;995.5146026872625;3025.28443;0.0
2025-10-06 04:00:00;N/A;123390.47;0.0;995.5146026872625;0.0;2210.62835
2025-10-06 08:00:00;N/A;124215.0;0.0;995.5146026872625;2768.21181;0.0
2025-10-06 12:00:00;N/A;125000.0;0.0;995.5146026872625;4567.6948;0.0
2025-10-06 16:00:00;N/A;125410.81;0.0;995.5146026872625;4722.172353;0.0
2025-10-06 20:00:00;N/A;124658.54;0.0;995.5146026872625;0.0;2200.63705
2025-10-07 00:00:00;N/A;124329.74;0.0;995.5146026872625;0.0;1773.60979
2025-10-07 04:00:00;N/A;123667.99;0.0;995.5146026872625;0.0;2455.2259
2025-10-07 08:00:00;N/A;124453.38;0.0;995.5146026872625;2444.73415;0.0
2025-10-07 12:00:00;N/A;121846.01;0.0;995.5146026872625;0.0;7360.01455
2025-10-07 16:00:00;N/A;121637.17;0.0;995.5146026872625;0.0;5726.896
2025-10-07 20:00:00;N/A;121332.95;0.0;995.5146026872625;0.0;1873.51346
2025-10-08 00:00:00;N/A;121374.75;0.0;995.5146026872625;2406.76826;0.0
2025-10-08 04:00:00;N/A;121597.06;0.0;995.5146026872625;2670.85944;0.0
2025-10-08 08:00:00;N/A;122884.14;0.0;995.5146026872625;3408.74044;0.0
2025-10-08 12:00:00;N/A;122189.72;0.0;995.5146026872625;0.0;3373.3683
2025-10-08 16:00:00;N/A;123450.0;0.0;995.5146026872625;3795.53021;0.0
2025-10-08 20:00:00;N/A;123306.0;0.0;995.5146026872625;0.0;1357.35135
2025-10-09 00:00:00;N/A;122038.01;0.0;995.5146026872625;0.0;2319.17839
2025-10-09 04:00:00;N/A;121906.1;0.0;995.5146026872625;0.0;1451.1479
2025-10-09 08:00:00;N/A;122737.57;0.0;995.5146026872625;2689.44106;0.0
2025-10-09 12:00:00;N/A;121147.14;0.0;995.5146026872625;0.0;6566.062
2025-10-09 16:00:00;N/A;120951.72;0.0;995.5146026872625;0.0;6174.05969
2025-10-09 20:00:00;N/A;121662.4;0.0;995.5146026872625;2359.47103;0.0
2025-10-10 00:00:00;N/A;121026.01;0.0;995.5146026872625;0.0;2094.68145
2025-10-10 04:00:00;N/A;120932.05;0.0;995.5146026872625;0.0;2566.54979
2025-10-10 08:00:00;N/A;121554.55;0.0;995.5146026872625;1553.83694;0.0
2025-10-10 12:00:00;COMPRA;119018.98;0.0;995.5146026872625;0.0;7767.59253
2025-10-10 16:00:00;STOP LOSS;116661.5;-20.67385343389924;973.8452346506759;0.0;8454.54427
2025-10-10 20:00:00;COMPRA;112774.5;0.0;973.8452346506759;0.0;41734.73429
2025-10-11 00:00:00;N/A;112300.01;0.0;973.8452346506759;0.0;11533.52669
2025-10-11 04:00:00;STOP LOSS;110384.61;-21.569110337463826;951.3022790785614;0.0;7142.76272
2025-10-11 08:00:00;N/A;112280.0;0.0;951.3022790785614;5929.13992;0.0
2025-10-11 12:00:00;N/A;111793.2;0.0;951.3022790785614;0.0;3681.24351
2025-10-11 16:00:00;N/A;111178.31;0.0;951.3022790785614;0.0;3138.91159
2025-10-11 20:00:00;N/A;110644.4;0.0;951.3022790785614;0.0;4022.93209
2025-10-12 00:00:00;N/A;110676.0;0.0;951.3022790785614;4785.58424;0.0
2025-10-12 04:00:00;N/A;111525.2;0.0;951.3022790785614;2731.29761;0.0
2025-10-12 08:00:00;N/A;111848.36;0.0;951.3022790785614;2810.82095;0.0
2025-10-12 12:00:00;N/A;113198.2;0.0;951.3022790785614;9020.41664;0.0
2025-10-12 16:00:00;N/A;114342.28;0.0;951.3022790785614;6635.34892;0.0
2025-10-12 20:00:00;N/A;114958.8;0.0;951.3022790785614;6271.83436;0.0
2025-10-13 00:00:00;N/A;114821.12;0.0;951.3022790785614;0.0;4123.60858
2025-10-13 04:00:00;N/A;115399.67;0.0;951.3022790785614;3437.01313;0.0
2025-10-13 08:00:00;N/A;114180.0;0.0;951.3022790785614;0.0;4560.86246
2025-10-13 12:00:00;N/A;114312.1;0.0;951.3022790785614;5538.12887;0.0
2025-10-13 16:00:00;N/A;115792.84;0.0;951.3022790785614;3368.92301;0.0
2025-10-13 20:00:00;N/A;115166.0;0.0;951.3022790785614;0.0;1528.70428
2025-10-14 00:00:00;N/A;113500.0;0.0;951.3022790785614;0.0;3456.84461
2025-10-14 04:00:00;N/A;111724.41;0.0;951.3022790785614;0.0;6286.29915
2025-10-14 08:00:00;N/A;111313.98;0.0;951.3022790785614;0.0;5281.83478
2025-10-14 12:00:00;N/A;112900.43;0.0;951.3022790785614;7186.98731;0.0
2025-10-14 16:00:00;N/A;112613.7;0.0;951.3022790785614;0.0;7436.01163
2025-10-14 20:00:00;N/A;113028.14;0.0;951.3022790785614;2222.35226;0.0
2025-10-15 00:00:00;N/A;112024.29;0.0;951.3022790785614;0.0;3526.54912
2025-10-15 04:00:00;N/A;112584.5;0.0;951.3022790785614;3442.20374;0.0
2025-10-15 08:00:00;N/A;111905.73;0.0;951.3022790785614;0.0;3699.08334
2025-10-15 12:00:00;N/A;110798.01;0.0;951.3022790785614;0.0;6590.50038
2025-10-15 16:00:00;N/A;111271.73;0.0;951.3022790785614;3317.74779;0.0
2025-10-15 20:00:00;N/A;110763.28;0.0;951.3022790785614;0.0;2410.40374
2025-10-16 00:00:00;N/A;111329.48;0.0;951.3022790785614;2715.42468;0.0
2025-10-16 04:00:00;N/A;110584.2;0.0;951.3022790785614;0.0;3097.1426
2025-10-16 08:00:00;N/A;111404.72;0.0;951.3022790785614;5282.11808;0.0
2025-10-16 12:00:00;COMPRA;108549.21;0.0;951.3022790785614;0.0;8252.81169
2025-10-16 16:00:00;N/A;108197.66;0.0;951.3022790785614;0.0;8255.26892
2025-10-16 20:00:00;N/A;108194.28;0.0;951.3022790785614;0.0;2254.40655
2025-10-17 00:00:00;N/A;109176.74;0.0;951.3022790785614;2417.89309;0.0
2025-10-17 04:00:00;STOP LOSS;105633.75;-26.449749347004058;923.9012274524786;0.0;8020.07533
2025-10-17 08:00:00;COMPRA;105683.72;0.0;923.9012274524786;13908.33322;0.0
2025-10-17 12:00:00;N/A;106803.53;0.0;923.9012274524786;7847.34313;0.0
2025-10-17 16:00:00;N/A;106454.72;0.0;923.9012274524786;0.0;3916.46744
2025-10-17 20:00:00;N/A;106431.68;0.0;923.9012274524786;0.0;1810.55617
2025-10-18 00:00:00;N/A;107070.4;0.0;923.9012274524786;2668.3034;0.0
2025-10-18 04:00:00;N/A;106665.0;0.0;923.9012274524786;0.0;2976.33507
2025-10-18 08:00:00;N/A;107208.6;0.0;923.9012274524786;2336.72819;0.0
2025-10-18 12:00:00;N/A;106948.75;0.0;923.9012274524786;0.0;1425.61863
2025-10-18 16:00:00;N/A;107080.14;0.0;923.9012274524786;911.25891;0.0
2025-10-18 20:00:00;N/A;107185.01;0.0;923.9012274524786;804.94346;0.0
2025-10-19 00:00:00;N/A;107275.78;0.0;923.9012274524786;1058.1121;0.0
2025-10-19 04:00:00;N/A;106786.0;0.0;923.9012274524786;0.0;1247.19589
2025-10-19 08:00:00;N/A;107783.47;0.0;923.9012274524786;5059.55867;0.0
2025-10-19 12:00:00;N/A;108486.7;0.0;923.9012274524786;3636.47308;0.0
2025-10-19 16:00:00;N/A;108908.43;0.0;923.9012274524786;2430.56297;0.0
2025-10-19 20:00:00;N/A;108642.78;0.0;923.9012274524786;0.0;2048.76152
2025-10-20 00:00:00;VENDA;110145.44;38.004005274016095;960.9813314990422;3683.55508;0.0
2025-10-20 04:00:00;N/A;111169.92;0.0;960.9813314990422;3967.97672;0.0
2025-10-20 08:00:00;N/A;111016.75;0.0;960.9813314990422;0.0;3452.86704
2025-10-20 12:00:00;N/A;111144.55;0.0;960.9813314990422;3006.20504;0.0
2025-10-20 16:00:00;N/A;110803.22;0.0;960.9813314990422;0.0;3716.65669
2025-10-20 20:00:00;N/A;110532.09;0.0;960.9813314990422;0.0;1366.18103
2025-10-21 00:00:00;N/A;109059.22;0.0;960.9813314990422;0.0;2405.81342
2025-10-21 04:00:00;N/A;108086.37;0.0;960.9813314990422;0.0;4930.3268
2025-10-21 08:00:00;N/A;108580.01;0.0;960.9813314990422;2989.72657;0.0
2025-10-21 12:00:00;N/A;113422.61;0.0;960.9813314990422;10002.10737;0.0
2025-10-21 16:00:00;N/A;111780.39;0.0;960.9813314990422;0.0;10731.47816
2025-10-21 20:00:00;N/A;108297.67;0.0;960.9813314990422;0.0;6168.56427
2025-10-22 00:00:00;N/A;108216.02;0.0;960.9813314990422;0.0;4851.56459
2025-10-22 04:00:00;N/A;108321.63;0.0;960.9813314990422;3883.15964;0.0
2025-10-22 08:00:00;N/A;107555.05;0.0;960.9813314990422;0.0;4012.65986
2025-10-22 12:00:00;N/A;108416.5;0.0;960.9813314990422;7925.67327;0.0
2025-10-22 16:00:00;N/A;107870.35;0.0;960.9813314990422;0.0;4008.05438
2025-10-22 20:00:00;N/A;107567.44;0.0;960.9813314990422;0.0;3929.67277
2025-10-23 00:00:00;N/A;108377.96;0.0;960.9813314990422;2373.50317;0.0
2025-10-23 04:00:00;N/A;109269.9;0.0;960.9813314990422;3314.78585;0.0
2025-10-23 08:00:00;N/A;109253.89;0.0;960.9813314990422;0.0;2204.01103
2025-10-23 12:00:00;N/A;109908.28;0.0;960.9813314990422;4284.59025;0.0
2025-10-23 16:00:00;N/A;110200.0;0.0;960.9813314990422;3640.32069;0.0
2025-10-23 20:00:00;N/A;110078.18;0.0;960.9813314990422;0.0;1755.88195
2025-10-24 00:00:00;N/A;110441.46;0.0;960.9813314990422;1538.88446;0.0
2025-10-24 04:00:00;N/A;111054.61;0.0;960.9813314990422;2705.19443;0.0
2025-10-24 08:00:00;N/A;111066.29;0.0;960.9813314990422;1981.64658;0.0
2025-10-24 12:00:00;N/A;110046.91;0.0;960.9813314990422;0.0;5533.12257
2025-10-24 16:00:00;N/A;110615.07;0.0;960.9813314990422;1470.06782;0.0
2025-10-24 20:00:00;N/A;111004.89;0.0;960.9813314990422;1776.25327;0.0
2025-10-25 00:00:00;N/A;111029.99;0.0;960.9813314990422;829.34913;0.0
2025-10-25 04:00:00;N/A;111489.6;0.0;960.9813314990422;1417.09029;0.0
