timestamp;acao;preco;lucro;saldo;nota_tendencia;status_tendencia;volume_compra;volume_venda
2024-12-12 19:00:00;COMPRA;99481.32;0.0;999.0;41.05;Lateralizando;0.0;2862.5031
2024-12-13 14:00:00;VENDA;101018.12;14.418245537151961;1013.418245537152;59.14;Lateralizando;988.71208;0.0
2024-12-14 18:00:00;COMPRA;100895.98;0.0;1012.4048272916148;43.26;Lateralizando;0.0;659.88076
2024-12-16 11:00:00;TRAILING STOP;103757.99;27.676698812091445;1040.0815261037062;48.78;Lateralizando;0.0;1498.30185
2024-12-18 01:00:00;COMPRA;105332.84;0.0;1039.0414445776025;40.78;Lateralizando;0.0;2375.39062
2024-12-18 05:00:00;STOP LOSS;103572.17;-18.38956281212279;1020.6518817654797;29.99;Queda;0.0;1659.2154
2024-12-26 07:00:00;COMPRA;97719.99;0.0;1019.6312298837142;42.43;Lateralizando;0.0;802.99524
2024-12-26 08:00:00;STOP LOSS;95878.56;-20.214290952107717;999.4169389316066;29.29;Queda;0.0;3318.24181
2025-01-03 08:00:00;COMPRA;96129.97;0.0;998.417521992675;44.37;Lateralizando;0.0;543.39121
2025-01-07 13:00:00;TRAILING STOP;100636.8;45.76325672591963;1044.1807787185946;43.05;Lateralizando;0.0;744.04629
2025-01-19 21:00:00;COMPRA;103684.44;0.0;1043.136597939876;41.9;Lateralizando;0.0;3593.34084
2025-01-19 23:00:00;STOP LOSS;101331.57;-24.690951471488916;1018.4456464683872;30.59;Queda;0.0;7559.88233
2025-01-31 02:00:00;COMPRA;104341.72;0.0;1017.4272008219187;44.49;Lateralizando;0.0;583.78993
2025-01-31 18:00:00;STOP LOSS;102627.29;-17.717970456091507;999.7092303658272;33.04;Queda;0.0;2458.07389
2025-02-16 07:00:00;COMPRA;97248.98;0.0;998.7095211354614;41.34;Lateralizando;0.0;215.8207
2025-02-17 15:00:00;STOP LOSS;95659.46;-17.306143175217926;981.4033779602435;37.09;Queda;0.0;1708.38819
2025-03-03 14:00:00;COMPRA;89278.88;0.0;980.4219745822833;40.92;Lateralizando;0.0;6172.59027
2025-03-03 18:00:00;STOP LOSS;87132.8;-24.524175292504083;955.8977992897792;34.81;Queda;0.0;7319.60685
2025-03-16 09:00:00;COMPRA;83897.02;0.0;954.9419014904894;43.32;Lateralizando;0.0;456.91285
2025-03-16 11:00:00;STOP LOSS;82410.02;-17.863511585000538;937.0783899054888;23.98;Queda;0.0;1849.0388
2025-03-20 15:00:00;COMPRA;84691.76;0.0;936.1413115155833;44.83;Lateralizando;0.0;2658.1053
2025-03-25 01:00:00;TRAILING STOP;87088.31;25.52766048753267;961.668972003116;48.51;Lateralizando;0.0;821.47808
2025-03-25 03:00:00;COMPRA;86520.88;0.0;960.7073030311128;41.88;Lateralizando;0.0;930.82585
2025-03-26 14:00:00;TRAILING STOP;86773.14;1.837526790731772;962.5448298218446;38.68;Queda;0.0;1940.95752
2025-04-10 13:00:00;COMPRA;80874.36;0.0;961.5822849920228;48.97;Lateralizando;0.0;2370.78322
2025-04-10 15:00:00;STOP LOSS;78757.0;-26.111454890892787;935.47083010113;35.93;Queda;0.0;5245.58887
2025-04-24 03:00:00;COMPRA;92673.95;0.0;934.5353592710288;45.65;Lateralizando;0.0;783.62779
2025-04-27 00:00:00;VENDA;94870.01;21.18865487228436;955.7240141433132;59.24;Lateralizando;728.73565;0.0
2025-06-08 09:00:00;COMPRA;105140.01;0.0;954.7682901291698;45.69;Lateralizando;0.0;497.00351
2025-06-11 21:00:00;TRAILING STOP;108508.18;29.600736601420635;984.3690267305906;37.44;Queda;0.0;462.92455
2025-06-26 13:00:00;COMPRA;106960.01;0.0;983.38465770386;43.38;Lateralizando;0.0;798.08785
2025-06-30 14:00:00;STOP LOSS;106803.32;-2.4225436057404295;980.9621140981194;31.5;Queda;0.0;1166.01856
2025-07-12 15:00:00;COMPRA;117100.01;0.0;979.9811519840213;45.07;Lateralizando;0.0;782.91296
2025-07-14 15:00:00;TRAILING STOP;119878.23;22.24700775116787;1002.2281597351891;45.19;Lateralizando;0.0;2109.20019
2025-07-28 13:00:00;COMPRA;118434.78;0.0;1001.225931575454;41.91;Lateralizando;0.0;1098.91827
2025-07-30 14:00:00;VENDA;118714.35;1.3598441945890727;1002.585775770043;59.9;Lateralizando;1103.46809;0.0
2025-09-13 16:00:00;COMPRA;115334.0;0.0;1001.583189994273;41.09;Lateralizando;0.0;700.8183
2025-09-15 08:00:00;STOP LOSS;114737.27;-6.178522013136785;995.4046679811363;38.34;Queda;0.0;1325.86164
2025-09-19 06:00:00;COMPRA;116669.75;0.0;994.4092633131552;40.42;Lateralizando;0.0;430.54942
2025-09-22 00:00:00;STOP LOSS;114407.28;-20.25879703171188;974.1504662814433;27.12;Queda;0.0;1196.13685
2025-09-30 10:00:00;COMPRA;112923.49;0.0;973.1763158151618;42.3;Lateralizando;721.99583;0.0
2025-10-05 09:00:00;TRAILING STOP;123020.5;85.95598980857835;1059.1323056237402;49.71;Lateralizando;0.0;2214.92936
2025-10-07 07:00:00;COMPRA;123667.99;0.0;1058.0731733181165;40.48;Lateralizando;0.0;730.09708
2025-10-07 16:00:00;STOP LOSS;121684.17;-18.014180375911792;1040.0589929422047;29.21;Queda;0.0;2051.61019
2025-10-21 01:00:00;COMPRA;109863.19;0.0;1039.0189339492624;45.44;Lateralizando;0.0;677.1117
2025-10-21 04:00:00;STOP LOSS;107779.7;-20.723690143070826;1018.2952438061916;29.1;Queda;0.0;1936.39331
2025-10-27 20:00:00;COMPRA;114455.17;0.0;1017.2769485623854;46.91;Lateralizando;0.0;550.98109
2025-10-28 16:00:00;VENDA;115341.59;6.853340849759093;1024.1302894121445;58.65;Lateralizando;754.64859;0.0
